법원명,사건번호,매각기일,주소,감정가,최저가,태그,주거형태,건물평수,조회수,경매/공매,임대여부,할인율
의정부지법,2022타경77824[1],D-18,"경기도 의정부시 백석로 17, 5층 501호 (호원동,에비뉴빌)",208800000,146160000,#유찰1회#선순위임차인,다세대,19,22,경매,0.0,0.3
성남지원,2022타경4726[1],D-18,"경기도 광주시 능평로 116-30, 102동 3층301호 (능평동,엔카운티)",336000000,235200000,#유찰1회#선순위임차인,다세대,21,22,경매,0.0,0.3
안산지원,2022타경62426[2],D-18,경기도 안산시 단원구 대부남동 306,585324000,409727000,#유찰1회#농지취득자격증명,답,624,22,경매,0.0,0.3
영월지원,2023타경10045[1],D-18,강원도 정선군 화암면 북동리 155-1,13513500,6621000,#유찰2회#지분매각#분묘기지권#농지취득자격증명,전,315,22,경매,0.0,0.51
홍성지원,2023타경16901[1],D-18,충청남도 서천군 판교면 현암리 229-2,51400000,35980000,#유찰1회#지분매각#맹지,대지,156,22,경매,0.0,0.3
천안지원,2022타경3485[9],D-18,충청남도 천안시 서북구 신당동 468-7 대일아파트 102동 4층407호,73000000,51100000,#유찰1회#대지권미등기#선순위가처분#유치권,아파트,19,22,경매,0.0,0.3
상주지원,2022타경71658[1],D-18,경상북도 예천군 지보면 송평리 423-14,35588800,17438000,#유찰2회#형식적경매#농지취득자격증명,답,141,22,경매,0.0,0.51
순천지원,2022타경57718[1],D-18,전라남도 보성군 보성읍 우산리 14,34720000,24304000,#유찰1회,대지,75,22,경매,0.0,0.3
서울남부지법,2022타경116853[1],D-18,"서울특별시 구로구 경서로7가길 26-37, 제비동 제2층 제203호 (고척동, 수명그린빌)",365000000,292000000,#유찰1회#선순위임차인#임차권등기,다세대,17,21,경매,0.0,0.2
의정부지법,2022타경3618[1],D-18,경기도 양주시 은현면 봉암리 87,2551590000,1786113000,#유찰1회#농지취득자격증명,목장용지,4467,21,경매,0.0,0.3
영월지원,2023타경10441[1],D-18,강원도 평창군 진부면 상월오개리 산48,153225000,107258000,#유찰1회#분묘기지권,임야,9271,21,경매,0.0,0.3
울산지법,2022타경113248[1],D-18,울산광역시 울주군 두서면 내와리 산164,60413900,42290000,#유찰1회#분묘기지권#맹지,임야,1439,21,경매,0.0,0.3
순천지원,2022타경5823[1],D-18,"전라남도 순천시 안산길 5, 108동 15층1513호 (연향동,연향동호반리젠시빌)",83000000,58100000,#유찰1회#선순위임차인#임차권등기,아파트,11,21,경매,0.0,0.3
제주지법,2022타경6753[1],D-18,"제주특별자치도 서귀포시 중앙로47번길 25, 4층403호 (서귀동,비스타케이호텔(천지연))",197000000,47300000,#유찰4회,숙박시설,9,21,경매,0.0,0.76
제주지법,2023타경1953[1],D-18,제주특별자치도 제주시 아연로 124-23,2008066850,1405647000,#유찰1회,상가,185,21,경매,0.0,0.3
서울남부지법,2022타경119470[1],D-18,"서울특별시 금천구 독산로24마길 31, 제4층 제403호 (시흥동, 프라우드빌)",287000000,229600000,#유찰1회#선순위임차인,다세대,12,20,경매,0.0,0.2
부천지원,2022타경43571[1],D-18,"경기도 김포시 김포한강10로133번길 144, 디동 3층307호 (구래동,김포더럭스나인)",125000000,87500000,#유찰1회,오피스텔(사무),7,20,경매,0.0,0.3
영동지원,2023타경10247[1],D-18,충청북도 옥천군 이원면 용방리 687-1,78996000,63197000,#유찰1회#농지취득자격증명#맹지,답,824,20,경매,0.0,0.2
홍성지원,2022타경18610[1],D-18,충청남도 홍성군 결성면 형산1길 16-111 (주1동),284814560,199370000,#유찰1회#건물만매각#선순위임차인#법정지상권#위반건축물,단독주택,60,20,경매,0.0,0.3
목포지원,2022타경52823[2],D-18,전라남도 영암군 삼호읍 삼포리 356-5,65726000,36806000,#유찰2회#특별매각조건#농지취득자격증명#맹지,답,337,20,경매,0.0,0.44
순천지원,2022타경58902[1],D-18,전라남도 여수시 소라면 관기리 989-8,11880000,8316000,#유찰1회,전,30,20,경매,0.0,0.3
전주지법,2023타경1789[4],D-18,"전라북도 전주시 완산구 새터로 120, 1층101호",535000000,374500000,#유찰1회#선순위임차인,상가,21,20,경매,0.0,0.3
전주지법,2023타경32974[1],D-18,전라북도 무주군 무주읍 읍내리 1300-1,450976000,292828000,#유찰1회#법정지상권,전,501,20,경매,0.0,0.35
서울남부지법,2022타경113441[1],D-18,"서울특별시 양천구 가로공원로56길 39-3, 제103동 제3층 제303호 (신월동, 신월리버스타운)",210000000,107520000,#유찰3회#선순위임차인#임차권등기,다세대,9,19,경매,0.0,0.49
서울남부지법,2022타경116983[1],D-18,"서울특별시 강서구 강서로26길 5-27, 제5층 제501호 (화곡동, 삼익뜨란채)",417000000,333600000,#유찰1회#선순위임차인#위반건축물#임차권등기,다세대,12,19,경매,0.0,0.2
홍성지원,2022타경19736[2],D-18,충청남도 보령시 주교면 은포리 104-1,74259000,51981000,#유찰1회#농지취득자격증명,답,368,19,경매,0.0,0.3
상주지원,2022타경1130[1],D-18,"경상북도 문경시 남부4길 13, 1층105호 (모전동,장원하이드파크)",634000000,443800000,#유찰1회,단지내상가,104,19,경매,0.0,0.3
상주지원,2022타경71610[1],D-18,경상북도 상주시 모동면 금천리 445-1,9979200,3423000,#유찰3회#지분매각#농지취득자격증명,전,112,19,경매,0.0,0.66
울산지법,2022타경6111[1],D-18,"울산광역시 북구 이화5길 20, 202동 12층1206호 (중산동,현대아파트)",119000000,119000000,#신건,아파트,24,19,경매,0.0,0.0
순천지원,2022타경5519[2],D-18,전라남도 고흥군 금산면 신촌리 1486-7,26711000,18698000,#유찰1회#농지취득자격증명,답,389,19,경매,0.0,0.3
전주지법,2023타경1789[1],D-18,"전라북도 전주시 완산구 새터로 120, 4층401호",631000000,441700000,#유찰1회,상가,95,19,경매,0.0,0.3
제주지법,2022타경5972[1],D-18,제주특별자치도 서귀포시 도순동 산78-1,106750800,74726000,#유찰1회#지분매각#특별매각조건,임야,1794,19,경매,0.0,0.3
제주지법,2022타경7251[1],D-18,제주특별자치도 서귀포시 대정읍 무릉리 2977-1,696424000,341248000,#유찰2회#농지취득자격증명,전,801,19,경매,0.0,0.51
서울남부지법,2021타경114980[9],D-18,"서울특별시 강서구 화곡로13나길 17, 제3층 제302호 (화곡동, 더누림)",242000000,123904000,#유찰3회#선순위임차인#임차권등기,다세대,8,18,경매,0.0,0.49
의정부지법,2022타경80134[1],D-18,경기도 연천군 왕징면 왕산로 509-2 (왕징면 노동리 공장 제1동),1553333760,1087334000,#유찰1회#토지지분,공장,611,18,경매,0.0,0.3
고양지원,2023타경61133[1],D-18,"경기도 파주시 하우고개길 163-14, 214동 4층402호 (야당동,가림빌라)",330000000,231000000,#유찰1회,다세대,21,18,경매,0.0,0.3
부천지원,2022타경44871[1],D-18,"경기도 부천시 삼작로396번길 105, 2층201호 (작동,세종그린빌)",261000000,182700000,#유찰1회#선순위임차인#임차권등기,다세대,17,18,경매,0.0,0.3
안산지원,2022타경60413[16],D-18,"경기도 광명시 오리로 970, 지하1층1156호 (광명동,광명크로앙스)",34000000,16660000,#유찰2회,상가,2,18,경매,0.0,0.51
홍성지원,2023타경1084[1],D-18,충청남도 서천군 장항읍 옥산리 348-8,178221000,124755000,#유찰1회#농지취득자격증명,답,1165,18,경매,0.0,0.3
목포지원,2023타경50138[1],D-18,전라남도 영암군 영암읍 교동리 381-15,1060846000,594074000,#유찰2회#맹지,임야,2065,18,경매,0.0,0.44
전주지법,2023타경33519[1],D-18,전라북도 임실군 신덕면 지장리 산90,14664510,10265000,#유찰1회#지분매각#맹지,임야,944,18,경매,0.0,0.3
서울남부지법,2022타경116457[1],D-18,"서울특별시 강서구 강서로18라길 22-8, 제5층 제504호 (화곡동, 라온빌리지)",158000000,80896000,#유찰3회#선순위임차인#위반건축물,다세대,7,17,경매,0.0,0.49
안산지원,2022타경60413[5],D-18,"경기도 광명시 오리로 970, 지하1층1040호 (광명동,광명크로앙스)",31000000,15190000,#유찰2회,상가,2,17,경매,0.0,0.51
안산지원,2022타경60413[8],D-18,"경기도 광명시 오리로 970, 지하1층1107호 (광명동,광명크로앙스)",35000000,17150000,#유찰2회,상가,2,17,경매,0.0,0.51
영월지원,2022타경1778[1],D-18,강원도 정선군 사북읍 직전리 산241-1,527148380,258303000,#유찰2회#분묘기지권#농지취득자격증명,임야,21062,17,경매,0.0,0.51
영월지원,2023타경10489[1],D-18,강원도 영월군 남면 연당리 397,102768000,71938000,#유찰1회#형식적경매#농지취득자격증명,전,1065,17,경매,0.0,0.3
상주지원,2022타경72071[2],D-18,"경상북도 예천군 호명면 새움3로 6, 5층507호 (골드온천타워)",197000000,137900000,#유찰1회,상가,20,17,경매,0.0,0.3
전주지법,2022타경3269[1],D-18,"전라북도 전주시 덕진구 백제대로 563, 2층212호 (금암동,코앞)",247000000,121030000,#유찰2회,오피스텔(상가),40,17,경매,0.0,0.51
제주지법,2023타경1168[1],D-18,"제주특별자치도 서귀포시 서홍로 205-12, 101동 4층503호 (서홍동,서홍동별해리)",437000000,305900000,#유찰1회,연립,26,17,경매,0.0,0.3
제주지법,2023타경20473[1],D-18,제주특별자치도 서귀포시 남원읍 신흥리 2019,73350000,51345000,#유찰1회#지분매각#특별매각조건,임야,494,17,경매,0.0,0.3
제주지법,2023타경21193[1],D-18,"제주특별자치도 서귀포시 동홍동 2045 제주헬스케어타운콘도미니엄 103동 1,2층 102호",603000000,422100000,#유찰1회,숙박시설,48,17,경매,0.0,0.3
서울남부지법,2022타경109985[2],D-18,"서울특별시 강서구 초록마을로 150-2, 제에이동 제5층 제501호 (화곡동, 타운캐슬)",239000000,239000000,#유찰4회#선순위임차인#위반건축물#임차권등기,다세대,10,16,경매,0.0,0.0
서울남부지법,2022타경111797[1],D-18,"서울특별시 강서구 곰달래로31나길 19, 제3층 제302호 (화곡동, 대성아트빌)",292500000,95846000,#유찰5회#선순위임차인#위반건축물#임차권등기,다세대,13,16,경매,0.0,0.67
안산지원,2022타경60413[17],D-18,"경기도 광명시 오리로 970, 지하1층1157호 (광명동,광명크로앙스)",33000000,16170000,#유찰2회,상가,2,16,경매,0.0,0.51
안산지원,2022타경60413[18],D-18,"경기도 광명시 오리로 970, 지하1층1158호 (광명동,광명크로앙스)",33000000,16170000,#유찰2회,상가,2,16,경매,0.0,0.51
안양지원,2022타경104533[1],D-18,"경기도 군포시 군포로580번길 28, 6층602호 (당동,비씨팰리스3차)",269000000,215200000,#유찰1회#선순위임차인#임차권등기,오피스텔(사무),16,16,경매,0.0,0.2
영월지원,2022타경1808[1],D-18,강원도 평창군 용평면 속사리 산4,652965870,319953000,#유찰2회#분묘기지권#농지취득자격증명,임야,28811,16,경매,0.0,0.51
천안지원,2022타경3485[2],D-18,충청남도 천안시 서북구 신당동 468-7 대일아파트 101동 2층203호,71000000,49700000,#유찰1회#대지권미등기#선순위가처분#유치권,아파트,19,16,경매,0.0,0.3
천안지원,2022타경3485[7],D-18,충청남도 천안시 서북구 신당동 468-7 대일아파트 102동 4층405호,76000000,53200000,#유찰1회#대지권미등기#선순위가처분#유치권,아파트,19,16,경매,0.0,0.3
천안지원,2022타경3485[8],D-18,충청남도 천안시 서북구 신당동 468-7 대일아파트 102동 4층406호,73000000,51100000,#유찰1회#대지권미등기#선순위가처분#유치권,아파트,19,16,경매,0.0,0.3
목포지원,2022타경52823[1],D-18,전라남도 영암군 삼호읍 삼포리 356-4,88500000,49560000,#유찰2회#특별매각조건#농지취득자격증명#맹지,답,454,16,경매,0.0,0.44
순천지원,2022타경2466[2],D-18,전라남도 순천시 별량면 대곡리 90,164125000,91910000,#유찰2회#농지취득자격증명,답,795,16,경매,0.0,0.44
서울남부지법,2022타경114987[1],D-18,"서울특별시 강서구 화곡로13길 66, 제6층 제601호 (화곡동, 해비치빌)",282000000,144384000,#유찰3회#선순위임차인#임차권등기,다세대,8,15,경매,0.0,0.49
고양지원,2023타경60437[5],D-18,"경기도 파주시 파주읍 교육길 45-16, 2층206호",45000000,31500000,#유찰1회,다세대,6,15,경매,0.0,0.3
영동지원,2023타경10216[3],D-18,충청북도 영동군 추풍령면 계룡리 297,48652000,31138000,#유찰2회#분묘기지권#농지취득자격증명,묘지,498,15,경매,0.0,0.36
홍성지원,2023타경845[2],D-18,충청남도 홍성군 갈산면 오두리 557-14,52963200,37074000,#유찰1회#농지취득자격증명,답,334,15,경매,0.0,0.3
서울남부지법,2021타경114980[8],D-18,"서울특별시 강서구 강서로18라길 22-8, 제2층 제202호 (화곡동, 라온빌리지)",189000000,96768000,#유찰3회#선순위임차인#임차권등기,다세대,8,14,경매,0.0,0.49
의정부지법,2022타경4598[1],D-18,"경기도 의정부시 거북로 29, 에이동 4층401호 (금오동,리안빌라)",280000000,196000000,#유찰1회#선순위임차인,다세대,21,14,경매,0.0,0.3
목포지원,2022타경55525[2],D-18,전라남도 목포시 창평동 8-2 3층302호,27400000,15344000,#유찰2회#지분매각#특별매각조건,상가,12,14,경매,0.0,0.44
전주지법,2023타경2478[1],D-18,전라북도 전주시 완산구 중인동 1376-2,782680000,547876000,#유찰1회#농지취득자격증명,답,1741,14,경매,0.0,0.3
전주지법,2023타경2478[4],D-18,전라북도 전주시 완산구 삼천동3가 781,408759000,286131000,#유찰1회#농지취득자격증명,답,877,14,경매,0.0,0.3
전주지법,2023타경32813[2],D-18,전라북도 완주군 구이면 안덕리 503,17760000,12432000,#유찰1회#농지취득자격증명#맹지,답,180,14,경매,0.0,0.3
제주지법,2023타경66[1],D-18,제주특별자치도 서귀포시 대정읍 하모리 1234-4,2713480000,1899436000,#유찰1회,전,533,14,경매,0.0,0.3
제주지법,2023타경1168[3],D-18,"제주특별자치도 서귀포시 서홍로 205-12, 103동 3층302호 (서홍동,서홍동별해리)",337000000,235900000,#유찰1회,연립,26,14,경매,0.0,0.3
서울남부지법,2022타경107101[3],D-18,"서울특별시 강서구 양천로67길 71-3, 제10층 제1003호 (염창동, 진영리버타운)",272000000,217600000,#유찰1회#선순위임차인#임차권등기,오피스텔(사무),10,13,경매,0.0,0.2
서울남부지법,2022타경117283[1],D-18,"서울특별시 구로구 오리로13가길 26(오류동), 제비동 제4층 제402호 (오류동, 건영포레스트빌)",248000000,198400000,#유찰1회#선순위임차인,다세대,10,13,경매,0.0,0.2
영월지원,2023타경185[3],D-18,강원도 영월군 영월읍 삼옥리 682,71100000,49770000,#유찰1회#분묘기지권#농지취득자격증명,전,478,13,경매,0.0,0.3
홍성지원,2023타경661[2],D-18,충청남도 예산군 예산읍 창소리 505-17,377600000,264320000,#유찰1회#농지취득자격증명,전,968,13,경매,0.0,0.3
천안지원,2022타경1229[3],D-18,충청남도 천안시 동남구 목천읍 송전리 418-6,639468000,447628000,#유찰1회,임야,5374,13,경매,0.0,0.3
천안지원,2022타경3485[4],D-18,충청남도 천안시 서북구 신당동 468-7 대일아파트 102동 3층305호,75000000,52500000,#유찰1회#대지권미등기#선순위가처분#유치권,아파트,19,13,경매,0.0,0.3
경주지원,2022타경13359[2],D-18,"경상북도 경주시 구매1길 39-6, 나동 3층303호 (시래동,동부이끌림)",222000000,76146000,#유찰3회,연립,21,13,경매,0.0,0.66
부산동부지원,2022타경107444[1],D-18,부산광역시 기장군 철마면 임기리 산148-6,273201000,218561000,#유찰1회#분묘기지권#맹지,임야,4350,13,경매,0.0,0.2
부산서부지원,2023타경100798[1],D-18,"부산광역시 사하구 동매로9번길 8, 6층604호 (하단동,동경빌)",142000000,113600000,#유찰1회#선순위임차인,오피스텔(사무),12,13,경매,0.0,0.2
